
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
470,ReggieWilliams,SF,27,OKC,3,17,16.4,.611,.333,.000,0.0,0.0,0.0,11.5,3.0,0.0,18.2,28.7,0.0,0.0,0.0,0.0,.034,0.0,-2.0,-6.2,-8.2,0.0
471,ShawneWilliams,PF,27,LAL,36,751,9.5,.503,.672,.104,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,0.0,0.1,0.6,0.7,.045,0.0,-1.9,0.7,-1.2,0.2
472,JeffWithey,C,23,NOP,58,684,15.2,.590,.008,.566,8.2,17.4,12.7,5.6,1.1,6.1,11.0,12.0,0.0,1.2,0.6,1.8,.128,0.0,-1.4,1.7,0.3,0.4
473,NateWolters,PG,22,MIL,58,1309,12.7,.486,.159,.231,2.8,10.5,6.5,23.3,1.4,0.9,11.7,16.8,0.0,0.9,0.2,1.2,.043,0.0,-1.4,-2.1,-3.4,-0.5
474,MettaWorldPeace,SF,34,NYK,29,388,11.7,.469,.383,.113,5.3,12.8,8.9,7.1,3.3,1.8,11.4,20.0,0.0,-0.2,0.4,0.3,.032,0.0,-1.9,-0.1,-2.1,0.0
475,BrandanWright,C,26,DAL,58,1077,23.5,.695,.000,.320,11.0,15.1,13.1,4.7,1.5,4.2,8.5,17.4,0.0,4.1,1.0,5.1,.227,0.0,3.1,0.6,3.6,1.5
476,ChrisWright,SF,25,MIL,8,126,16.5,.577,.029,.429,8.8,9.4,9.1,6.9,2.9,3.2,10.7,16.7,0.0,0.2,0.1,0.3,.102,0.0,-0.4,0.2,-0.2,0.1
477,DorellWright,SF,28,POR,68,984,11.9,.524,.680,.232,3.2,17.5,10.5,9.4,1.2,1.1,10.6,16.2,0.0,0.9,1.0,1.9,.091,0.0,-0.1,-0.3,-0.4,0.4
478,TonyWroten,PG,20,PHI,72,1765,12.9,.493,.233,.403,4.1,10.1,7.0,20.9,2.1,0.7,17.7,27.7,0.0,-1.8,0.9,-0.9,-0.025,0.0,-2.3,-2.3,-4.6,-1.2
479,NickYoung,SG,28,LAL,64,1810,16.0,.564,.394,.321,1.7,8.1,4.9,9.0,1.2,0.5,8.6,26.8,0.0,2.3,0.3,2.5,.067,0.0,1.7,-3.6,-1.9,0.0
480,ThaddeusYoung,PF,25,PHI,79,2718,16.6,.512,.228,.178,6.3,12.8,9.5,11.8,3.0,1.1,10.7,24.1,0.0,1.2,2.3,3.5,.062,0.0,0.2,-0.4,-0.2,1.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
481,CodyZeller,C,21,CHA,82,1416,13.1,.498,.002,.495,9.4,18.8,14.1,10.4,1.5,2.3,15.0,18.9,0.0,0.4,2.2,2.6,.090,0.0,-3.2,1.8,-1.3,0.2
482,TylerZeller,C,24,CLE,70,1049,15.4,.581,.003,.417,10.8,19.6,15.1,5.6,0.9,3.0,14.9,17.1,0.0,1.5,1.1,2.6,.120,0.0,-1.9,0.2,-1.7,0.1
